pic_id,response,n,i,j,data_id,sample_size,test_param,param_value,p_value,obs_plot_location,pic_name,experiment,difficulty,data_name,target
512,1,0,52,2,52,5,turk16-color,k-5-sdline-0.45-sdgroup-0.30,line-0.64528-cluster-0.90320,"13, 2, 5",Images/Lineups/svgs/6f340e0022781a0c261223df85686d9e.svg,turk16,292,set-52-k-5-sdline-0.45-sdgroup-0.30,FALSE
512,2,7,52,2,52,5,turk16-color,k-5-sdline-0.45-sdgroup-0.30,line-0.64528-cluster-0.90320,"13, 2, 5",Images/Lineups/svgs/6f340e0022781a0c261223df85686d9e.svg,turk16,292,set-52-k-5-sdline-0.45-sdgroup-0.30,TRUE
512,3,0,52,2,52,5,turk16-color,k-5-sdline-0.45-sdgroup-0.30,line-0.64528-cluster-0.90320,"13, 2, 5",Images/Lineups/svgs/6f340e0022781a0c261223df85686d9e.svg,turk16,292,set-52-k-5-sdline-0.45-sdgroup-0.30,FALSE
512,4,1,52,2,52,5,turk16-color,k-5-sdline-0.45-sdgroup-0.30,line-0.64528-cluster-0.90320,"13, 2, 5",Images/Lineups/svgs/6f340e0022781a0c261223df85686d9e.svg,turk16,292,set-52-k-5-sdline-0.45-sdgroup-0.30,FALSE
512,5,2,52,2,52,5,turk16-color,k-5-sdline-0.45-sdgroup-0.30,line-0.64528-cluster-0.90320,"13, 2, 5",Images/Lineups/svgs/6f340e0022781a0c261223df85686d9e.svg,turk16,292,set-52-k-5-sdline-0.45-sdgroup-0.30,FALSE
512,6,0,52,2,52,5,turk16-color,k-5-sdline-0.45-sdgroup-0.30,line-0.64528-cluster-0.90320,"13, 2, 5",Images/Lineups/svgs/6f340e0022781a0c261223df85686d9e.svg,turk16,292,set-52-k-5-sdline-0.45-sdgroup-0.30,FALSE
512,7,0,52,2,52,5,turk16-color,k-5-sdline-0.45-sdgroup-0.30,line-0.64528-cluster-0.90320,"13, 2, 5",Images/Lineups/svgs/6f340e0022781a0c261223df85686d9e.svg,turk16,292,set-52-k-5-sdline-0.45-sdgroup-0.30,FALSE
512,8,1,52,2,52,5,turk16-color,k-5-sdline-0.45-sdgroup-0.30,line-0.64528-cluster-0.90320,"13, 2, 5",Images/Lineups/svgs/6f340e0022781a0c261223df85686d9e.svg,turk16,292,set-52-k-5-sdline-0.45-sdgroup-0.30,FALSE
512,9,1,52,2,52,5,turk16-color,k-5-sdline-0.45-sdgroup-0.30,line-0.64528-cluster-0.90320,"13, 2, 5",Images/Lineups/svgs/6f340e0022781a0c261223df85686d9e.svg,turk16,292,set-52-k-5-sdline-0.45-sdgroup-0.30,FALSE
512,10,1,52,2,52,5,turk16-color,k-5-sdline-0.45-sdgroup-0.30,line-0.64528-cluster-0.90320,"13, 2, 5",Images/Lineups/svgs/6f340e0022781a0c261223df85686d9e.svg,turk16,292,set-52-k-5-sdline-0.45-sdgroup-0.30,FALSE
512,11,2,52,2,52,5,turk16-color,k-5-sdline-0.45-sdgroup-0.30,line-0.64528-cluster-0.90320,"13, 2, 5",Images/Lineups/svgs/6f340e0022781a0c261223df85686d9e.svg,turk16,292,set-52-k-5-sdline-0.45-sdgroup-0.30,FALSE
512,12,0,52,2,52,5,turk16-color,k-5-sdline-0.45-sdgroup-0.30,line-0.64528-cluster-0.90320,"13, 2, 5",Images/Lineups/svgs/6f340e0022781a0c261223df85686d9e.svg,turk16,292,set-52-k-5-sdline-0.45-sdgroup-0.30,FALSE
512,13,1,52,2,52,5,turk16-color,k-5-sdline-0.45-sdgroup-0.30,line-0.64528-cluster-0.90320,"13, 2, 5",Images/Lineups/svgs/6f340e0022781a0c261223df85686d9e.svg,turk16,292,set-52-k-5-sdline-0.45-sdgroup-0.30,TRUE
512,14,2,52,2,52,5,turk16-color,k-5-sdline-0.45-sdgroup-0.30,line-0.64528-cluster-0.90320,"13, 2, 5",Images/Lineups/svgs/6f340e0022781a0c261223df85686d9e.svg,turk16,292,set-52-k-5-sdline-0.45-sdgroup-0.30,FALSE
512,15,0,52,2,52,5,turk16-color,k-5-sdline-0.45-sdgroup-0.30,line-0.64528-cluster-0.90320,"13, 2, 5",Images/Lineups/svgs/6f340e0022781a0c261223df85686d9e.svg,turk16,292,set-52-k-5-sdline-0.45-sdgroup-0.30,FALSE
512,16,0,52,2,52,5,turk16-color,k-5-sdline-0.45-sdgroup-0.30,line-0.64528-cluster-0.90320,"13, 2, 5",Images/Lineups/svgs/6f340e0022781a0c261223df85686d9e.svg,turk16,292,set-52-k-5-sdline-0.45-sdgroup-0.30,FALSE
512,17,0,52,2,52,5,turk16-color,k-5-sdline-0.45-sdgroup-0.30,line-0.64528-cluster-0.90320,"13, 2, 5",Images/Lineups/svgs/6f340e0022781a0c261223df85686d9e.svg,turk16,292,set-52-k-5-sdline-0.45-sdgroup-0.30,FALSE
512,18,0,52,2,52,5,turk16-color,k-5-sdline-0.45-sdgroup-0.30,line-0.64528-cluster-0.90320,"13, 2, 5",Images/Lineups/svgs/6f340e0022781a0c261223df85686d9e.svg,turk16,292,set-52-k-5-sdline-0.45-sdgroup-0.30,FALSE
512,19,0,52,2,52,5,turk16-color,k-5-sdline-0.45-sdgroup-0.30,line-0.64528-cluster-0.90320,"13, 2, 5",Images/Lineups/svgs/6f340e0022781a0c261223df85686d9e.svg,turk16,292,set-52-k-5-sdline-0.45-sdgroup-0.30,FALSE
512,20,0,52,2,52,5,turk16-color,k-5-sdline-0.45-sdgroup-0.30,line-0.64528-cluster-0.90320,"13, 2, 5",Images/Lineups/svgs/6f340e0022781a0c261223df85686d9e.svg,turk16,292,set-52-k-5-sdline-0.45-sdgroup-0.30,FALSE
513,1,0,52,3,52,5,turk16-shape,k-5-sdline-0.45-sdgroup-0.30,line-0.64528-cluster-0.90320,"13, 2, 5",Images/Lineups/svgs/5a40dafdb3e0f478b328cb103d9313a0.svg,turk16,293,set-52-k-5-sdline-0.45-sdgroup-0.30,FALSE
513,2,13,52,3,52,5,turk16-shape,k-5-sdline-0.45-sdgroup-0.30,line-0.64528-cluster-0.90320,"13, 2, 5",Images/Lineups/svgs/5a40dafdb3e0f478b328cb103d9313a0.svg,turk16,293,set-52-k-5-sdline-0.45-sdgroup-0.30,TRUE
513,3,0,52,3,52,5,turk16-shape,k-5-sdline-0.45-sdgroup-0.30,line-0.64528-cluster-0.90320,"13, 2, 5",Images/Lineups/svgs/5a40dafdb3e0f478b328cb103d9313a0.svg,turk16,293,set-52-k-5-sdline-0.45-sdgroup-0.30,FALSE
513,4,4,52,3,52,5,turk16-shape,k-5-sdline-0.45-sdgroup-0.30,line-0.64528-cluster-0.90320,"13, 2, 5",Images/Lineups/svgs/5a40dafdb3e0f478b328cb103d9313a0.svg,turk16,293,set-52-k-5-sdline-0.45-sdgroup-0.30,FALSE
513,5,1,52,3,52,5,turk16-shape,k-5-sdline-0.45-sdgroup-0.30,line-0.64528-cluster-0.90320,"13, 2, 5",Images/Lineups/svgs/5a40dafdb3e0f478b328cb103d9313a0.svg,turk16,293,set-52-k-5-sdline-0.45-sdgroup-0.30,FALSE
513,6,0,52,3,52,5,turk16-shape,k-5-sdline-0.45-sdgroup-0.30,line-0.64528-cluster-0.90320,"13, 2, 5",Images/Lineups/svgs/5a40dafdb3e0f478b328cb103d9313a0.svg,turk16,293,set-52-k-5-sdline-0.45-sdgroup-0.30,FALSE
513,7,0,52,3,52,5,turk16-shape,k-5-sdline-0.45-sdgroup-0.30,line-0.64528-cluster-0.90320,"13, 2, 5",Images/Lineups/svgs/5a40dafdb3e0f478b328cb103d9313a0.svg,turk16,293,set-52-k-5-sdline-0.45-sdgroup-0.30,FALSE
513,8,0,52,3,52,5,turk16-shape,k-5-sdline-0.45-sdgroup-0.30,line-0.64528-cluster-0.90320,"13, 2, 5",Images/Lineups/svgs/5a40dafdb3e0f478b328cb103d9313a0.svg,turk16,293,set-52-k-5-sdline-0.45-sdgroup-0.30,FALSE
513,9,1,52,3,52,5,turk16-shape,k-5-sdline-0.45-sdgroup-0.30,line-0.64528-cluster-0.90320,"13, 2, 5",Images/Lineups/svgs/5a40dafdb3e0f478b328cb103d9313a0.svg,turk16,293,set-52-k-5-sdline-0.45-sdgroup-0.30,FALSE
513,10,2.5,52,3,52,5,turk16-shape,k-5-sdline-0.45-sdgroup-0.30,line-0.64528-cluster-0.90320,"13, 2, 5",Images/Lineups/svgs/5a40dafdb3e0f478b328cb103d9313a0.svg,turk16,293,set-52-k-5-sdline-0.45-sdgroup-0.30,FALSE
513,11,0,52,3,52,5,turk16-shape,k-5-sdline-0.45-sdgroup-0.30,line-0.64528-cluster-0.90320,"13, 2, 5",Images/Lineups/svgs/5a40dafdb3e0f478b328cb103d9313a0.svg,turk16,293,set-52-k-5-sdline-0.45-sdgroup-0.30,FALSE
513,12,1,52,3,52,5,turk16-shape,k-5-sdline-0.45-sdgroup-0.30,line-0.64528-cluster-0.90320,"13, 2, 5",Images/Lineups/svgs/5a40dafdb3e0f478b328cb103d9313a0.svg,turk16,293,set-52-k-5-sdline-0.45-sdgroup-0.30,FALSE
513,13,1,52,3,52,5,turk16-shape,k-5-sdline-0.45-sdgroup-0.30,line-0.64528-cluster-0.90320,"13, 2, 5",Images/Lineups/svgs/5a40dafdb3e0f478b328cb103d9313a0.svg,turk16,293,set-52-k-5-sdline-0.45-sdgroup-0.30,TRUE
513,14,1.5,52,3,52,5,turk16-shape,k-5-sdline-0.45-sdgroup-0.30,line-0.64528-cluster-0.90320,"13, 2, 5",Images/Lineups/svgs/5a40dafdb3e0f478b328cb103d9313a0.svg,turk16,293,set-52-k-5-sdline-0.45-sdgroup-0.30,FALSE
513,15,0,52,3,52,5,turk16-shape,k-5-sdline-0.45-sdgroup-0.30,line-0.64528-cluster-0.90320,"13, 2, 5",Images/Lineups/svgs/5a40dafdb3e0f478b328cb103d9313a0.svg,turk16,293,set-52-k-5-sdline-0.45-sdgroup-0.30,FALSE
513,16,0,52,3,52,5,turk16-shape,k-5-sdline-0.45-sdgroup-0.30,line-0.64528-cluster-0.90320,"13, 2, 5",Images/Lineups/svgs/5a40dafdb3e0f478b328cb103d9313a0.svg,turk16,293,set-52-k-5-sdline-0.45-sdgroup-0.30,FALSE
513,17,0,52,3,52,5,turk16-shape,k-5-sdline-0.45-sdgroup-0.30,line-0.64528-cluster-0.90320,"13, 2, 5",Images/Lineups/svgs/5a40dafdb3e0f478b328cb103d9313a0.svg,turk16,293,set-52-k-5-sdline-0.45-sdgroup-0.30,FALSE
513,18,0,52,3,52,5,turk16-shape,k-5-sdline-0.45-sdgroup-0.30,line-0.64528-cluster-0.90320,"13, 2, 5",Images/Lineups/svgs/5a40dafdb3e0f478b328cb103d9313a0.svg,turk16,293,set-52-k-5-sdline-0.45-sdgroup-0.30,FALSE
513,19,0,52,3,52,5,turk16-shape,k-5-sdline-0.45-sdgroup-0.30,line-0.64528-cluster-0.90320,"13, 2, 5",Images/Lineups/svgs/5a40dafdb3e0f478b328cb103d9313a0.svg,turk16,293,set-52-k-5-sdline-0.45-sdgroup-0.30,FALSE
513,20,0,52,3,52,5,turk16-shape,k-5-sdline-0.45-sdgroup-0.30,line-0.64528-cluster-0.90320,"13, 2, 5",Images/Lineups/svgs/5a40dafdb3e0f478b328cb103d9313a0.svg,turk16,293,set-52-k-5-sdline-0.45-sdgroup-0.30,FALSE
514,1,0,52,4,52,5,turk16-colorShape,k-5-sdline-0.45-sdgroup-0.30,line-0.64528-cluster-0.90320,"13, 2, 5",Images/Lineups/svgs/2bec9036af776730a662ef49b905e005.svg,turk16,294,set-52-k-5-sdline-0.45-sdgroup-0.30,FALSE
514,2,14,52,4,52,5,turk16-colorShape,k-5-sdline-0.45-sdgroup-0.30,line-0.64528-cluster-0.90320,"13, 2, 5",Images/Lineups/svgs/2bec9036af776730a662ef49b905e005.svg,turk16,294,set-52-k-5-sdline-0.45-sdgroup-0.30,TRUE
514,3,0,52,4,52,5,turk16-colorShape,k-5-sdline-0.45-sdgroup-0.30,line-0.64528-cluster-0.90320,"13, 2, 5",Images/Lineups/svgs/2bec9036af776730a662ef49b905e005.svg,turk16,294,set-52-k-5-sdline-0.45-sdgroup-0.30,FALSE
514,4,2,52,4,52,5,turk16-colorShape,k-5-sdline-0.45-sdgroup-0.30,line-0.64528-cluster-0.90320,"13, 2, 5",Images/Lineups/svgs/2bec9036af776730a662ef49b905e005.svg,turk16,294,set-52-k-5-sdline-0.45-sdgroup-0.30,FALSE
514,5,1,52,4,52,5,turk16-colorShape,k-5-sdline-0.45-sdgroup-0.30,line-0.64528-cluster-0.90320,"13, 2, 5",Images/Lineups/svgs/2bec9036af776730a662ef49b905e005.svg,turk16,294,set-52-k-5-sdline-0.45-sdgroup-0.30,FALSE
514,6,0,52,4,52,5,turk16-colorShape,k-5-sdline-0.45-sdgroup-0.30,line-0.64528-cluster-0.90320,"13, 2, 5",Images/Lineups/svgs/2bec9036af776730a662ef49b905e005.svg,turk16,294,set-52-k-5-sdline-0.45-sdgroup-0.30,FALSE
514,7,1,52,4,52,5,turk16-colorShape,k-5-sdline-0.45-sdgroup-0.30,line-0.64528-cluster-0.90320,"13, 2, 5",Images/Lineups/svgs/2bec9036af776730a662ef49b905e005.svg,turk16,294,set-52-k-5-sdline-0.45-sdgroup-0.30,FALSE
514,8,0,52,4,52,5,turk16-colorShape,k-5-sdline-0.45-sdgroup-0.30,line-0.64528-cluster-0.90320,"13, 2, 5",Images/Lineups/svgs/2bec9036af776730a662ef49b905e005.svg,turk16,294,set-52-k-5-sdline-0.45-sdgroup-0.30,FALSE
514,9,1,52,4,52,5,turk16-colorShape,k-5-sdline-0.45-sdgroup-0.30,line-0.64528-cluster-0.90320,"13, 2, 5",Images/Lineups/svgs/2bec9036af776730a662ef49b905e005.svg,turk16,294,set-52-k-5-sdline-0.45-sdgroup-0.30,FALSE
514,10,2,52,4,52,5,turk16-colorShape,k-5-sdline-0.45-sdgroup-0.30,line-0.64528-cluster-0.90320,"13, 2, 5",Images/Lineups/svgs/2bec9036af776730a662ef49b905e005.svg,turk16,294,set-52-k-5-sdline-0.45-sdgroup-0.30,FALSE
514,11,1,52,4,52,5,turk16-colorShape,k-5-sdline-0.45-sdgroup-0.30,line-0.64528-cluster-0.90320,"13, 2, 5",Images/Lineups/svgs/2bec9036af776730a662ef49b905e005.svg,turk16,294,set-52-k-5-sdline-0.45-sdgroup-0.30,FALSE
514,12,1,52,4,52,5,turk16-colorShape,k-5-sdline-0.45-sdgroup-0.30,line-0.64528-cluster-0.90320,"13, 2, 5",Images/Lineups/svgs/2bec9036af776730a662ef49b905e005.svg,turk16,294,set-52-k-5-sdline-0.45-sdgroup-0.30,FALSE
514,13,1,52,4,52,5,turk16-colorShape,k-5-sdline-0.45-sdgroup-0.30,line-0.64528-cluster-0.90320,"13, 2, 5",Images/Lineups/svgs/2bec9036af776730a662ef49b905e005.svg,turk16,294,set-52-k-5-sdline-0.45-sdgroup-0.30,TRUE
514,14,1,52,4,52,5,turk16-colorShape,k-5-sdline-0.45-sdgroup-0.30,line-0.64528-cluster-0.90320,"13, 2, 5",Images/Lineups/svgs/2bec9036af776730a662ef49b905e005.svg,turk16,294,set-52-k-5-sdline-0.45-sdgroup-0.30,FALSE
514,15,0,52,4,52,5,turk16-colorShape,k-5-sdline-0.45-sdgroup-0.30,line-0.64528-cluster-0.90320,"13, 2, 5",Images/Lineups/svgs/2bec9036af776730a662ef49b905e005.svg,turk16,294,set-52-k-5-sdline-0.45-sdgroup-0.30,FALSE
514,16,4,52,4,52,5,turk16-colorShape,k-5-sdline-0.45-sdgroup-0.30,line-0.64528-cluster-0.90320,"13, 2, 5",Images/Lineups/svgs/2bec9036af776730a662ef49b905e005.svg,turk16,294,set-52-k-5-sdline-0.45-sdgroup-0.30,FALSE
514,17,1,52,4,52,5,turk16-colorShape,k-5-sdline-0.45-sdgroup-0.30,line-0.64528-cluster-0.90320,"13, 2, 5",Images/Lineups/svgs/2bec9036af776730a662ef49b905e005.svg,turk16,294,set-52-k-5-sdline-0.45-sdgroup-0.30,FALSE
514,18,0,52,4,52,5,turk16-colorShape,k-5-sdline-0.45-sdgroup-0.30,line-0.64528-cluster-0.90320,"13, 2, 5",Images/Lineups/svgs/2bec9036af776730a662ef49b905e005.svg,turk16,294,set-52-k-5-sdline-0.45-sdgroup-0.30,FALSE
514,19,0,52,4,52,5,turk16-colorShape,k-5-sdline-0.45-sdgroup-0.30,line-0.64528-cluster-0.90320,"13, 2, 5",Images/Lineups/svgs/2bec9036af776730a662ef49b905e005.svg,turk16,294,set-52-k-5-sdline-0.45-sdgroup-0.30,FALSE
514,20,0,52,4,52,5,turk16-colorShape,k-5-sdline-0.45-sdgroup-0.30,line-0.64528-cluster-0.90320,"13, 2, 5",Images/Lineups/svgs/2bec9036af776730a662ef49b905e005.svg,turk16,294,set-52-k-5-sdline-0.45-sdgroup-0.30,FALSE
515,1,0.5,52,5,52,5,turk16-colorEllipse,k-5-sdline-0.45-sdgroup-0.30,line-0.64528-cluster-0.90320,"13, 2, 5",Images/Lineups/svgs/d0ee225b582b7b20f07a1f9b25eede8c.svg,turk16,295,set-52-k-5-sdline-0.45-sdgroup-0.30,FALSE
515,2,13,52,5,52,5,turk16-colorEllipse,k-5-sdline-0.45-sdgroup-0.30,line-0.64528-cluster-0.90320,"13, 2, 5",Images/Lineups/svgs/d0ee225b582b7b20f07a1f9b25eede8c.svg,turk16,295,set-52-k-5-sdline-0.45-sdgroup-0.30,TRUE
515,3,0,52,5,52,5,turk16-colorEllipse,k-5-sdline-0.45-sdgroup-0.30,line-0.64528-cluster-0.90320,"13, 2, 5",Images/Lineups/svgs/d0ee225b582b7b20f07a1f9b25eede8c.svg,turk16,295,set-52-k-5-sdline-0.45-sdgroup-0.30,FALSE
515,4,0,52,5,52,5,turk16-colorEllipse,k-5-sdline-0.45-sdgroup-0.30,line-0.64528-cluster-0.90320,"13, 2, 5",Images/Lineups/svgs/d0ee225b582b7b20f07a1f9b25eede8c.svg,turk16,295,set-52-k-5-sdline-0.45-sdgroup-0.30,FALSE
515,5,1,52,5,52,5,turk16-colorEllipse,k-5-sdline-0.45-sdgroup-0.30,line-0.64528-cluster-0.90320,"13, 2, 5",Images/Lineups/svgs/d0ee225b582b7b20f07a1f9b25eede8c.svg,turk16,295,set-52-k-5-sdline-0.45-sdgroup-0.30,FALSE
515,6,2,52,5,52,5,turk16-colorEllipse,k-5-sdline-0.45-sdgroup-0.30,line-0.64528-cluster-0.90320,"13, 2, 5",Images/Lineups/svgs/d0ee225b582b7b20f07a1f9b25eede8c.svg,turk16,295,set-52-k-5-sdline-0.45-sdgroup-0.30,FALSE
515,7,0,52,5,52,5,turk16-colorEllipse,k-5-sdline-0.45-sdgroup-0.30,line-0.64528-cluster-0.90320,"13, 2, 5",Images/Lineups/svgs/d0ee225b582b7b20f07a1f9b25eede8c.svg,turk16,295,set-52-k-5-sdline-0.45-sdgroup-0.30,FALSE
515,8,0,52,5,52,5,turk16-colorEllipse,k-5-sdline-0.45-sdgroup-0.30,line-0.64528-cluster-0.90320,"13, 2, 5",Images/Lineups/svgs/d0ee225b582b7b20f07a1f9b25eede8c.svg,turk16,295,set-52-k-5-sdline-0.45-sdgroup-0.30,FALSE
515,9,0,52,5,52,5,turk16-colorEllipse,k-5-sdline-0.45-sdgroup-0.30,line-0.64528-cluster-0.90320,"13, 2, 5",Images/Lineups/svgs/d0ee225b582b7b20f07a1f9b25eede8c.svg,turk16,295,set-52-k-5-sdline-0.45-sdgroup-0.30,FALSE
515,10,0,52,5,52,5,turk16-colorEllipse,k-5-sdline-0.45-sdgroup-0.30,line-0.64528-cluster-0.90320,"13, 2, 5",Images/Lineups/svgs/d0ee225b582b7b20f07a1f9b25eede8c.svg,turk16,295,set-52-k-5-sdline-0.45-sdgroup-0.30,FALSE
515,11,1,52,5,52,5,turk16-colorEllipse,k-5-sdline-0.45-sdgroup-0.30,line-0.64528-cluster-0.90320,"13, 2, 5",Images/Lineups/svgs/d0ee225b582b7b20f07a1f9b25eede8c.svg,turk16,295,set-52-k-5-sdline-0.45-sdgroup-0.30,FALSE
515,12,1.5,52,5,52,5,turk16-colorEllipse,k-5-sdline-0.45-sdgroup-0.30,line-0.64528-cluster-0.90320,"13, 2, 5",Images/Lineups/svgs/d0ee225b582b7b20f07a1f9b25eede8c.svg,turk16,295,set-52-k-5-sdline-0.45-sdgroup-0.30,FALSE
515,13,4,52,5,52,5,turk16-colorEllipse,k-5-sdline-0.45-sdgroup-0.30,line-0.64528-cluster-0.90320,"13, 2, 5",Images/Lineups/svgs/d0ee225b582b7b20f07a1f9b25eede8c.svg,turk16,295,set-52-k-5-sdline-0.45-sdgroup-0.30,TRUE
515,14,0,52,5,52,5,turk16-colorEllipse,k-5-sdline-0.45-sdgroup-0.30,line-0.64528-cluster-0.90320,"13, 2, 5",Images/Lineups/svgs/d0ee225b582b7b20f07a1f9b25eede8c.svg,turk16,295,set-52-k-5-sdline-0.45-sdgroup-0.30,FALSE
515,15,1.5,52,5,52,5,turk16-colorEllipse,k-5-sdline-0.45-sdgroup-0.30,line-0.64528-cluster-0.90320,"13, 2, 5",Images/Lineups/svgs/d0ee225b582b7b20f07a1f9b25eede8c.svg,turk16,295,set-52-k-5-sdline-0.45-sdgroup-0.30,FALSE
515,16,0,52,5,52,5,turk16-colorEllipse,k-5-sdline-0.45-sdgroup-0.30,line-0.64528-cluster-0.90320,"13, 2, 5",Images/Lineups/svgs/d0ee225b582b7b20f07a1f9b25eede8c.svg,turk16,295,set-52-k-5-sdline-0.45-sdgroup-0.30,FALSE
515,17,0,52,5,52,5,turk16-colorEllipse,k-5-sdline-0.45-sdgroup-0.30,line-0.64528-cluster-0.90320,"13, 2, 5",Images/Lineups/svgs/d0ee225b582b7b20f07a1f9b25eede8c.svg,turk16,295,set-52-k-5-sdline-0.45-sdgroup-0.30,FALSE
515,18,1,52,5,52,5,turk16-colorEllipse,k-5-sdline-0.45-sdgroup-0.30,line-0.64528-cluster-0.90320,"13, 2, 5",Images/Lineups/svgs/d0ee225b582b7b20f07a1f9b25eede8c.svg,turk16,295,set-52-k-5-sdline-0.45-sdgroup-0.30,FALSE
515,19,0.5,52,5,52,5,turk16-colorEllipse,k-5-sdline-0.45-sdgroup-0.30,line-0.64528-cluster-0.90320,"13, 2, 5",Images/Lineups/svgs/d0ee225b582b7b20f07a1f9b25eede8c.svg,turk16,295,set-52-k-5-sdline-0.45-sdgroup-0.30,FALSE
515,20,0,52,5,52,5,turk16-colorEllipse,k-5-sdline-0.45-sdgroup-0.30,line-0.64528-cluster-0.90320,"13, 2, 5",Images/Lineups/svgs/d0ee225b582b7b20f07a1f9b25eede8c.svg,turk16,295,set-52-k-5-sdline-0.45-sdgroup-0.30,FALSE
516,1,0,52,6,52,5,turk16-colorShapeEllipse,k-5-sdline-0.45-sdgroup-0.30,line-0.64528-cluster-0.90320,"13, 2, 5",Images/Lineups/svgs/7b56d4e4820f4bd48847475d2766302d.svg,turk16,296,set-52-k-5-sdline-0.45-sdgroup-0.30,FALSE
516,2,9,52,6,52,5,turk16-colorShapeEllipse,k-5-sdline-0.45-sdgroup-0.30,line-0.64528-cluster-0.90320,"13, 2, 5",Images/Lineups/svgs/7b56d4e4820f4bd48847475d2766302d.svg,turk16,296,set-52-k-5-sdline-0.45-sdgroup-0.30,TRUE
516,3,0,52,6,52,5,turk16-colorShapeEllipse,k-5-sdline-0.45-sdgroup-0.30,line-0.64528-cluster-0.90320,"13, 2, 5",Images/Lineups/svgs/7b56d4e4820f4bd48847475d2766302d.svg,turk16,296,set-52-k-5-sdline-0.45-sdgroup-0.30,FALSE
516,4,0,52,6,52,5,turk16-colorShapeEllipse,k-5-sdline-0.45-sdgroup-0.30,line-0.64528-cluster-0.90320,"13, 2, 5",Images/Lineups/svgs/7b56d4e4820f4bd48847475d2766302d.svg,turk16,296,set-52-k-5-sdline-0.45-sdgroup-0.30,FALSE
516,5,0,52,6,52,5,turk16-colorShapeEllipse,k-5-sdline-0.45-sdgroup-0.30,line-0.64528-cluster-0.90320,"13, 2, 5",Images/Lineups/svgs/7b56d4e4820f4bd48847475d2766302d.svg,turk16,296,set-52-k-5-sdline-0.45-sdgroup-0.30,FALSE
516,6,0,52,6,52,5,turk16-colorShapeEllipse,k-5-sdline-0.45-sdgroup-0.30,line-0.64528-cluster-0.90320,"13, 2, 5",Images/Lineups/svgs/7b56d4e4820f4bd48847475d2766302d.svg,turk16,296,set-52-k-5-sdline-0.45-sdgroup-0.30,FALSE
516,7,0,52,6,52,5,turk16-colorShapeEllipse,k-5-sdline-0.45-sdgroup-0.30,line-0.64528-cluster-0.90320,"13, 2, 5",Images/Lineups/svgs/7b56d4e4820f4bd48847475d2766302d.svg,turk16,296,set-52-k-5-sdline-0.45-sdgroup-0.30,FALSE
516,8,0,52,6,52,5,turk16-colorShapeEllipse,k-5-sdline-0.45-sdgroup-0.30,line-0.64528-cluster-0.90320,"13, 2, 5",Images/Lineups/svgs/7b56d4e4820f4bd48847475d2766302d.svg,turk16,296,set-52-k-5-sdline-0.45-sdgroup-0.30,FALSE
516,9,0,52,6,52,5,turk16-colorShapeEllipse,k-5-sdline-0.45-sdgroup-0.30,line-0.64528-cluster-0.90320,"13, 2, 5",Images/Lineups/svgs/7b56d4e4820f4bd48847475d2766302d.svg,turk16,296,set-52-k-5-sdline-0.45-sdgroup-0.30,FALSE
516,10,0,52,6,52,5,turk16-colorShapeEllipse,k-5-sdline-0.45-sdgroup-0.30,line-0.64528-cluster-0.90320,"13, 2, 5",Images/Lineups/svgs/7b56d4e4820f4bd48847475d2766302d.svg,turk16,296,set-52-k-5-sdline-0.45-sdgroup-0.30,FALSE
516,11,0,52,6,52,5,turk16-colorShapeEllipse,k-5-sdline-0.45-sdgroup-0.30,line-0.64528-cluster-0.90320,"13, 2, 5",Images/Lineups/svgs/7b56d4e4820f4bd48847475d2766302d.svg,turk16,296,set-52-k-5-sdline-0.45-sdgroup-0.30,FALSE
516,12,1,52,6,52,5,turk16-colorShapeEllipse,k-5-sdline-0.45-sdgroup-0.30,line-0.64528-cluster-0.90320,"13, 2, 5",Images/Lineups/svgs/7b56d4e4820f4bd48847475d2766302d.svg,turk16,296,set-52-k-5-sdline-0.45-sdgroup-0.30,FALSE
516,13,7,52,6,52,5,turk16-colorShapeEllipse,k-5-sdline-0.45-sdgroup-0.30,line-0.64528-cluster-0.90320,"13, 2, 5",Images/Lineups/svgs/7b56d4e4820f4bd48847475d2766302d.svg,turk16,296,set-52-k-5-sdline-0.45-sdgroup-0.30,TRUE
516,14,0,52,6,52,5,turk16-colorShapeEllipse,k-5-sdline-0.45-sdgroup-0.30,line-0.64528-cluster-0.90320,"13, 2, 5",Images/Lineups/svgs/7b56d4e4820f4bd48847475d2766302d.svg,turk16,296,set-52-k-5-sdline-0.45-sdgroup-0.30,FALSE
516,15,5,52,6,52,5,turk16-colorShapeEllipse,k-5-sdline-0.45-sdgroup-0.30,line-0.64528-cluster-0.90320,"13, 2, 5",Images/Lineups/svgs/7b56d4e4820f4bd48847475d2766302d.svg,turk16,296,set-52-k-5-sdline-0.45-sdgroup-0.30,FALSE
516,16,0,52,6,52,5,turk16-colorShapeEllipse,k-5-sdline-0.45-sdgroup-0.30,line-0.64528-cluster-0.90320,"13, 2, 5",Images/Lineups/svgs/7b56d4e4820f4bd48847475d2766302d.svg,turk16,296,set-52-k-5-sdline-0.45-sdgroup-0.30,FALSE
516,17,0,52,6,52,5,turk16-colorShapeEllipse,k-5-sdline-0.45-sdgroup-0.30,line-0.64528-cluster-0.90320,"13, 2, 5",Images/Lineups/svgs/7b56d4e4820f4bd48847475d2766302d.svg,turk16,296,set-52-k-5-sdline-0.45-sdgroup-0.30,FALSE
